DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
24/04/23;16:00;27545.0000000;27587.0000000;27433.0000000;27441.0000000;113
24/04/23;17:00;27440.0000000;27711.0000000;27396.0000000;27629.0000000;50
24/04/23;18:00;27634.0000000;27699.0000000;27287.0000000;27432.0000000;92
24/04/23;19:00;27432.0000000;27432.0000000;27232.0000000;27266.0000000;83
24/04/23;20:00;27266.0000000;27392.0000000;27055.0000000;27116.0000000;119
24/04/23;21:00;27111.0000000;27405.0000000;26981.0000000;27381.0000000;117
24/04/23;22:00;27389.0000000;27567.0000000;27293.0000000;27337.0000000;108
24/04/23;23:00;27337.0000000;27414.0000000;27319.0000000;27380.0000000;1
25/04/23;00:00;27382.0000000;27473.0000000;27339.0000000;27453.0000000;41
25/04/23;01:00;27460.0000000;27463.0000000;27330.0000000;27414.0000000;25
25/04/23;02:00;27414.0000000;27509.0000000;27380.0000000;27468.0000000;30
25/04/23;03:00;27465.0000000;27557.0000000;27442.0000000;27512.0000000;6
25/04/23;04:00;27515.0000000;27587.0000000;27441.0000000;27459.0000000;34
25/04/23;05:00;27458.0000000;27513.0000000;27372.0000000;27403.0000000;24
25/04/23;06:00;27399.0000000;27425.0000000;27330.0000000;27391.0000000;15
25/04/23;07:00;27399.0000000;27425.0000000;27323.0000000;27347.0000000;41
25/04/23;08:00;27347.0000000;27437.0000000;27327.0000000;27404.0000000;50
25/04/23;09:00;27415.0000000;27440.0000000;27323.0000000;27416.0000000;35
25/04/23;10:00;27415.0000000;27445.0000000;27353.0000000;27362.0000000;21
25/04/23;11:00;27361.0000000;27399.0000000;27246.0000000;27269.0000000;63
25/04/23;12:00;27260.0000000;27432.0000000;27197.0000000;27429.0000000;49
25/04/23;13:00;27431.0000000;27432.0000000;27284.0000000;27314.0000000;26
25/04/23;14:00;27317.0000000;27347.0000000;27291.0000000;27332.0000000;31
25/04/23;15:00;27332.0000000;27428.0000000;27317.0000000;27387.0000000;5
25/04/23;16:00;27396.0000000;27468.0000000;27353.0000000;27380.0000000;12
25/04/23;17:00;27394.0000000;27462.0000000;27327.0000000;27342.0000000;43
25/04/23;18:00;27342.0000000;27385.0000000;27218.0000000;27291.0000000;24
25/04/23;19:00;27292.0000000;27427.0000000;27269.0000000;27343.0000000;45
25/04/23;20:00;27342.0000000;27417.0000000;27317.0000000;27393.0000000;0
25/04/23;21:00;27395.0000000;27642.0000000;27319.0000000;27626.0000000;105
25/04/23;22:00;27626.0000000;27779.0000000;27565.0000000;27590.0000000;117
25/04/23;23:00;27578.0000000;27655.0000000;27487.0000000;27612.0000000;48
26/04/23;00:00;27629.0000000;28047.0000000;27625.0000000;27985.0000000;171
26/04/23;01:00;27990.0000000;28301.0000000;27990.0000000;28271.0000000;51
26/04/23;02:00;28280.0000000;28392.0000000;28212.0000000;28245.0000000;21
26/04/23;03:00;28252.0000000;28361.0000000;28170.0000000;28300.0000000;19
26/04/23;04:00;28306.0000000;28474.0000000;28276.0000000;28311.0000000;52
26/04/23;05:00;28317.0000000;28393.0000000;28260.0000000;28387.0000000;47
26/04/23;06:00;28396.0000000;28408.0000000;28355.0000000;28396.0000000;0
26/04/23;07:00;28395.0000000;28465.0000000;28316.0000000;28318.0000000;53
26/04/23;08:00;28314.0000000;28379.0000000;28308.0000000;28333.0000000;5
26/04/23;09:00;28340.0000000;28417.0000000;28340.0000000;28402.0000000;8
26/04/23;10:00;28410.0000000;28570.0000000;28354.0000000;28400.0000000;89
26/04/23;11:00;28395.0000000;28415.0000000;28325.0000000;28387.0000000;22
26/04/23;12:00;28389.0000000;28770.0000000;28379.0000000;28740.0000000;154
26/04/23;13:00;28743.0000000;28941.0000000;28690.0000000;28884.0000000;60
26/04/23;14:00;28883.0000000;29107.0000000;28792.0000000;29015.0000000;87
26/04/23;15:00;29016.0000000;29137.0000000;28916.0000000;28956.0000000;79
26/04/23;16:00;28971.0000000;29997.0000000;28971.0000000;29967.0000000;346
26/04/23;17:00;29997.0000000;30022.0000000;29668.0000000;29847.0000000;238
26/04/23;18:00;29858.0000000;29883.0000000;29532.0000000;29706.0000000;139
26/04/23;19:00;29710.0000000;29846.0000000;29677.0000000;29821.0000000;113
26/04/23;20:00;29821.0000000;29889.0000000;29727.0000000;29796.0000000;42
26/04/23;21:00;29810.0000000;29837.0000000;29659.0000000;29726.0000000;6
26/04/23;22:00;29718.0000000;29796.0000000;29709.0000000;29732.0000000;2
26/04/23;23:00;29730.0000000;29730.0000000;27723.0000000;27897.0000000;1096
27/04/23;00:00;27891.0000000;28427.0000000;27242.0000000;28427.0000000;904
27/04/23;01:00;28431.0000000;28710.0000000;28106.0000000;28690.0000000;53
27/04/23;02:00;28698.0000000;28740.0000000;28190.0000000;28312.0000000;91
27/04/23;03:00;28296.0000000;28460.0000000;28294.0000000;28428.0000000;17
27/04/23;04:00;28427.0000000;29483.0000000;28389.0000000;29258.0000000;238
27/04/23;05:00;29234.0000000;29339.0000000;28561.0000000;28751.0000000;183
27/04/23;06:00;28780.0000000;29100.0000000;28780.0000000;29044.0000000;26
27/04/23;07:00;29043.0000000;29051.0000000;28854.0000000;28906.0000000;0
27/04/23;08:00;28898.0000000;29154.0000000;28883.0000000;29123.0000000;26
27/04/23;09:00;29109.0000000;29288.0000000;29063.0000000;29086.0000000;154
27/04/23;10:00;29098.0000000;29098.0000000;28663.0000000;28821.0000000;126
27/04/23;11:00;28814.0000000;28963.0000000;28721.0000000;28901.0000000;18
27/04/23;12:00;28901.0000000;29100.0000000;28789.0000000;28962.0000000;84
27/04/23;13:00;28966.0000000;29039.0000000;28877.0000000;28945.0000000;6
27/04/23;14:00;28942.0000000;29042.0000000;28905.0000000;28994.0000000;2
27/04/23;15:00;29005.0000000;29156.0000000;28892.0000000;28947.0000000;22
27/04/23;16:00;28954.0000000;29069.0000000;28683.0000000;28873.0000000;253
27/04/23;17:00;28882.0000000;28968.0000000;28866.0000000;28943.0000000;94
27/04/23;18:00;28945.0000000;29100.0000000;28945.0000000;28981.0000000;36
27/04/23;19:00;28981.0000000;29483.0000000;28856.0000000;29150.0000000;378
27/04/23;20:00;29150.0000000;29210.0000000;29024.0000000;29137.0000000;0
27/04/23;21:00;29144.0000000;29439.0000000;29100.0000000;29308.0000000;58
27/04/23;22:00;29313.0000000;29887.0000000;29237.0000000;29783.0000000;175
27/04/23;23:00;29783.0000000;29867.0000000;29459.0000000;29662.0000000;198
28/04/23;00:00;29701.0000000;29768.0000000;29483.0000000;29637.0000000;81
28/04/23;01:00;29635.0000000;29787.0000000;29558.0000000;29655.0000000;86
28/04/23;02:00;29645.0000000;29670.0000000;29285.0000000;29398.0000000;177
28/04/23;03:00;29396.0000000;29506.0000000;29396.0000000;29485.0000000;3
28/04/23;04:00;29486.0000000;29568.0000000;29371.0000000;29566.0000000;61
28/04/23;05:00;29568.0000000;29600.0000000;29421.0000000;29529.0000000;43
28/04/23;06:00;29526.0000000;29553.0000000;29393.0000000;29396.0000000;3
28/04/23;07:00;29407.0000000;29446.0000000;29343.0000000;29429.0000000;56
28/04/23;08:00;29432.0000000;29546.0000000;29422.0000000;29507.0000000;1
28/04/23;09:00;29507.0000000;29572.0000000;29469.0000000;29492.0000000;18
28/04/23;10:00;29493.0000000;29524.0000000;29408.0000000;29486.0000000;17
28/04/23;11:00;29476.0000000;29536.0000000;29452.0000000;29504.0000000;38
28/04/23;12:00;29506.0000000;29510.0000000;29167.0000000;29264.0000000;132
28/04/23;13:00;29269.0000000;29303.0000000;29159.0000000;29217.0000000;78
28/04/23;14:00;29209.0000000;29360.0000000;29189.0000000;29275.0000000;11
28/04/23;15:00;29275.0000000;29337.0000000;29215.0000000;29255.0000000;1
28/04/23;16:00;29254.0000000;29462.0000000;29212.0000000;29244.0000000;118
28/04/23;17:00;29239.0000000;29359.0000000;28922.0000000;29042.0000000;247
28/04/23;18:00;29038.0000000;29312.0000000;29019.0000000;29098.0000000;339
28/04/23;19:00;29098.0000000;29184.0000000;28960.0000000;29156.0000000;122
28/04/23;20:00;29155.0000000;29311.0000000;29124.0000000;29286.0000000;19
28/04/23;21:00;29286.0000000;29298.0000000;29165.0000000;29249.0000000;5
28/04/23;22:00;29250.0000000;29269.0000000;29131.0000000;29262.0000000;9
28/04/23;23:00;29268.0000000;29451.0000000;29268.0000000;29337.0000000;120
29/04/23;00:00;29338.0000000;29425.0000000;29314.0000000;29354.0000000;7
29/04/23;01:00;29370.0000000;29385.0000000;29321.0000000;29347.0000000;3
29/04/23;02:00;29353.0000000;29454.0000000;29343.0000000;29368.0000000;3
29/04/23;03:00;29371.0000000;29414.0000000;29300.0000000;29333.0000000;1
29/04/23;04:00;29339.0000000;29376.0000000;29227.0000000;29272.0000000;56
29/04/23;05:00;29283.0000000;29324.0000000;29243.0000000;29299.0000000;21
29/04/23;06:00;29301.0000000;29419.0000000;29297.0000000;29408.0000000;25
29/04/23;07:00;29406.0000000;29420.0000000;29365.0000000;29372.0000000;1
29/04/23;08:00;29374.0000000;29460.0000000;29365.0000000;29389.0000000;8
29/04/23;09:00;29401.0000000;29447.0000000;29379.0000000;29383.0000000;34
29/04/23;10:00;29391.0000000;29405.0000000;29317.0000000;29352.0000000;14
29/04/23;11:00;29356.0000000;29391.0000000;29324.0000000;29377.0000000;31
29/04/23;12:00;29374.0000000;29384.0000000;29303.0000000;29341.0000000;9
29/04/23;13:00;29343.0000000;29343.0000000;29279.0000000;29327.0000000;38
29/04/23;14:00;29327.0000000;29339.0000000;29268.0000000;29292.0000000;10
29/04/23;15:00;29293.0000000;29355.0000000;29266.0000000;29350.0000000;43
29/04/23;16:00;29356.0000000;29362.0000000;29308.0000000;29308.0000000;21
29/04/23;17:00;29308.0000000;29409.0000000;29306.0000000;29399.0000000;23
29/04/23;18:00;29407.0000000;29412.0000000;29348.0000000;29360.0000000;20
29/04/23;19:00;29358.0000000;29365.0000000;29254.0000000;29300.0000000;34
29/04/23;20:00;29295.0000000;29322.0000000;29277.0000000;29305.0000000;1
29/04/23;21:00;29309.0000000;29310.0000000;29061.0000000;29181.0000000;70
29/04/23;22:00;29181.0000000;29236.0000000;29151.0000000;29206.0000000;13
29/04/23;23:00;29204.0000000;29328.0000000;29193.0000000;29267.0000000;25
30/04/23;00:00;29262.0000000;29288.0000000;29233.0000000;29252.0000000;22
30/04/23;01:00;29252.0000000;29282.0000000;29205.0000000;29257.0000000;8
30/04/23;02:00;29256.0000000;29258.0000000;29198.0000000;29229.0000000;6
30/04/23;03:00;29222.0000000;29256.0000000;29166.0000000;29247.0000000;27
30/04/23;04:00;29252.0000000;29253.0000000;29151.0000000;29151.0000000;20
30/04/23;05:00;29162.0000000;29188.0000000;29115.0000000;29124.0000000;10
30/04/23;06:00;29119.0000000;29201.0000000;29118.0000000;29200.0000000;21
30/04/23;07:00;29200.0000000;29212.0000000;29173.0000000;29192.0000000;4
30/04/23;08:00;29201.0000000;29234.0000000;29196.0000000;29234.0000000;15
30/04/23;09:00;29229.0000000;29278.0000000;29228.0000000;29278.0000000;13
30/04/23;10:00;29280.0000000;29296.0000000;29256.0000000;29296.0000000;7
30/04/23;11:00;29296.0000000;29314.0000000;29287.0000000;29289.0000000;5
30/04/23;12:00;29292.0000000;29356.0000000;29265.0000000;29291.0000000;56
30/04/23;13:00;29293.0000000;29293.0000000;29247.0000000;29278.0000000;11
30/04/23;14:00;29278.0000000;29330.0000000;29212.0000000;29243.0000000;42
30/04/23;15:00;29242.0000000;29261.0000000;29182.0000000;29220.0000000;29
30/04/23;16:00;29218.0000000;29268.0000000;29208.0000000;29258.0000000;21
30/04/23;17:00;29256.0000000;29339.0000000;29256.0000000;29315.0000000;27
30/04/23;18:00;29315.0000000;29447.0000000;29274.0000000;29413.0000000;68
30/04/23;19:00;29415.0000000;29961.0000000;29415.0000000;29672.0000000;389
30/04/23;20:00;29694.0000000;29875.0000000;29650.0000000;29727.0000000;106
30/04/23;21:00;29743.0000000;29835.0000000;29665.0000000;29665.0000000;54
30/04/23;22:00;29660.0000000;29689.0000000;29543.0000000;29589.0000000;51
30/04/23;23:00;29598.0000000;29612.0000000;29247.0000000;29383.0000000;35
01/05/23;00:00;29374.0000000;29374.0000000;29188.0000000;29353.0000000;62
01/05/23;01:00;29348.0000000;29504.0000000;29337.0000000;29431.0000000;3
01/05/23;02:00;29430.0000000;29449.0000000;29379.0000000;29392.0000000;3
01/05/23;03:00;29391.0000000;29434.0000000;29195.0000000;29235.0000000;0
01/05/23;04:00;29254.0000000;29344.0000000;29232.0000000;29320.0000000;33
01/05/23;05:00;29320.0000000;29325.0000000;28434.0000000;28543.0000000;252
01/05/23;06:00;28515.0000000;28684.0000000;28439.0000000;28561.0000000;78
01/05/23;07:00;28563.0000000;28605.0000000;28458.0000000;28573.0000000;71
01/05/23;08:00;28564.0000000;28594.0000000;28500.0000000;28563.0000000;24
01/05/23;09:00;28560.0000000;28642.0000000;28289.0000000;28495.0000000;132
01/05/23;10:00;28494.0000000;28603.0000000;28463.0000000;28603.0000000;28
01/05/23;11:00;28598.0000000;28715.0000000;28593.0000000;28633.0000000;27
01/05/23;12:00;28637.0000000;28641.0000000;28554.0000000;28587.0000000;48
01/05/23;13:00;28578.0000000;28669.0000000;28507.0000000;28529.0000000;14
01/05/23;14:00;28529.0000000;28573.0000000;28498.0000000;28558.0000000;16
01/05/23;15:00;28557.0000000;28589.0000000;28518.0000000;28524.0000000;5
01/05/23;16:00;28528.0000000;28612.0000000;28455.0000000;28591.0000000;39
01/05/23;17:00;28606.0000000;28631.0000000;28454.0000000;28457.0000000;58
01/05/23;18:00;28458.0000000;28576.0000000;28317.0000000;28471.0000000;151
01/05/23;19:00;28471.0000000;28488.0000000;28084.0000000;28166.0000000;152
01/05/23;20:00;28182.0000000;28368.0000000;28023.0000000;28352.0000000;257
01/05/23;21:00;28351.0000000;28394.0000000;28170.0000000;28280.0000000;2
01/05/23;22:00;28279.0000000;28290.0000000;28077.0000000;28176.0000000;22
01/05/23;23:00;28181.0000000;28181.0000000;27783.0000000;27821.0000000;331
02/05/23;00:00;27809.0000000;27912.0000000;27666.0000000;27696.0000000;77
02/05/23;01:00;27682.0000000;28101.0000000;27682.0000000;27990.0000000;39
02/05/23;02:00;27995.0000000;28138.0000000;27954.0000000;28027.0000000;107
02/05/23;03:00;28014.0000000;28145.0000000;28014.0000000;28079.0000000;6
02/05/23;04:00;28079.0000000;28141.0000000;27983.0000000;28058.0000000;0
02/05/23;05:00;28060.0000000;28089.0000000;27929.0000000;27931.0000000;0
02/05/23;06:00;27941.0000000;28030.0000000;27933.0000000;28007.0000000;0
02/05/23;07:00;28006.0000000;28030.0000000;27919.0000000;28020.0000000;7
02/05/23;08:00;28024.0000000;28029.0000000;27921.0000000;27922.0000000;43
02/05/23;09:00;27920.0000000;27997.0000000;27876.0000000;27996.0000000;33
02/05/23;10:00;27992.0000000;28014.0000000;27968.0000000;27997.0000000;11
02/05/23;11:00;27995.0000000;28142.0000000;27989.0000000;28061.0000000;39
02/05/23;12:00;28056.0000000;28125.0000000;28020.0000000;28030.0000000;48
02/05/23;13:00;28028.0000000;28058.0000000;27946.0000000;27987.0000000;16
02/05/23;14:00;27982.0000000;28050.0000000;27965.0000000;28019.0000000;10
02/05/23;15:00;28025.0000000;28093.0000000;28015.0000000;28082.0000000;35
02/05/23;16:00;28087.0000000;28256.0000000;28000.0000000;28109.0000000;60
02/05/23;17:00;28112.0000000;28141.0000000;27950.0000000;28009.0000000;38
02/05/23;18:00;28009.0000000;28621.0000000;27923.0000000;28375.0000000;409
02/05/23;19:00;28374.0000000;28764.0000000;28277.0000000;28544.0000000;154
02/05/23;20:00;28544.0000000;28623.0000000;28461.0000000;28477.0000000;15
02/05/23;21:00;28490.0000000;28607.0000000;28453.0000000;28593.0000000;46
02/05/23;22:00;28602.0000000;28804.0000000;28555.0000000;28735.0000000;1
02/05/23;23:00;28749.0000000;28894.0000000;28675.0000000;28708.0000000;127
03/05/23;00:00;28705.0000000;28807.0000000;28653.0000000;28695.0000000;26
03/05/23;01:00;28695.0000000;28713.0000000;28639.0000000;28681.0000000;4
03/05/23;02:00;28680.0000000;28836.0000000;28674.0000000;28756.0000000;16
03/05/23;03:00;28759.0000000;28785.0000000;28644.0000000;28680.0000000;55
03/05/23;04:00;28682.0000000;28708.0000000;28509.0000000;28523.0000000;30
03/05/23;05:00;28519.0000000;28609.0000000;28507.0000000;28560.0000000;2
03/05/23;06:00;28556.0000000;28561.0000000;28360.0000000;28469.0000000;31
03/05/23;17:00;28306.0000000;28406.0000000;28152.0000000;28386.0000000;98
03/05/23;18:00;28381.0000000;28396.0000000;28138.0000000;28213.0000000;83
03/05/23;19:00;28229.0000000;28352.0000000;28169.0000000;28323.0000000;48
03/05/23;20:00;28322.0000000;28499.0000000;28260.0000000;28486.0000000;132
03/05/23;21:00;28490.0000000;28782.0000000;28425.0000000;28574.0000000;143
03/05/23;22:00;28573.0000000;28777.0000000;28245.0000000;28457.0000000;457
03/05/23;23:00;28452.0000000;28507.0000000;28226.0000000;28331.0000000;114
04/05/23;00:00;28324.0000000;28584.0000000;28297.0000000;28530.0000000;84
04/05/23;01:00;28533.0000000;29063.0000000;28533.0000000;28934.0000000;186
04/05/23;02:00;28949.0000000;29276.0000000;28946.0000000;29132.0000000;126
04/05/23;03:00;29121.0000000;29138.0000000;28954.0000000;29033.0000000;2
04/05/23;04:00;29043.0000000;29118.0000000;28969.0000000;29055.0000000;15
04/05/23;05:00;29062.0000000;29093.0000000;28997.0000000;29082.0000000;44
04/05/23;06:00;29086.0000000;29194.0000000;29009.0000000;29074.0000000;82
04/05/23;07:00;29079.0000000;29114.0000000;29027.0000000;29110.0000000;10
04/05/23;08:00;29114.0000000;29129.0000000;29076.0000000;29111.0000000;0
04/05/23;09:00;29112.0000000;29220.0000000;29069.0000000;29206.0000000;63
04/05/23;10:00;29215.0000000;29242.0000000;29106.0000000;29177.0000000;13
04/05/23;11:00;29177.0000000;29191.0000000;29054.0000000;29072.0000000;70
04/05/23;12:00;29072.0000000;29121.0000000;28999.0000000;29107.0000000;14
04/05/23;13:00;29101.0000000;29126.0000000;29048.0000000;29103.0000000;6
04/05/23;14:00;29106.0000000;29378.0000000;29075.0000000;29251.0000000;89
04/05/23;15:00;29255.0000000;29270.0000000;29132.0000000;29171.0000000;71
04/05/23;16:00;29174.0000000;29245.0000000;29002.0000000;29066.0000000;69
04/05/23;17:00;29070.0000000;29104.0000000;28694.0000000;28777.0000000;114
04/05/23;18:00;28773.0000000;28940.0000000;28750.0000000;28785.0000000;170
04/05/23;19:00;28783.0000000;28946.0000000;28783.0000000;28879.0000000;40
04/05/23;20:00;28882.0000000;28980.0000000;28820.0000000;28938.0000000;14
04/05/23;21:00;28936.0000000;28973.0000000;28808.0000000;28852.0000000;50
04/05/23;22:00;28852.0000000;28865.0000000;28691.0000000;28811.0000000;33
04/05/23;23:00;28811.0000000;28907.0000000;28747.0000000;28902.0000000;48
05/05/23;00:00;28907.0000000;28932.0000000;28828.0000000;28884.0000000;8
05/05/23;01:00;28896.0000000;28915.0000000;28810.0000000;28855.0000000;2
05/05/23;02:00;28858.0000000;28867.0000000;28767.0000000;28796.0000000;51
05/05/23;03:00;28803.0000000;28869.0000000;28793.0000000;28851.0000000;0
05/05/23;04:00;28860.0000000;28971.0000000;28841.0000000;28947.0000000;43
05/05/23;05:00;28950.0000000;29359.0000000;28894.0000000;29343.0000000;95
05/05/23;06:00;29348.0000000;29529.0000000;29222.0000000;29258.0000000;111
05/05/23;07:00;29267.0000000;29301.0000000;29161.0000000;29207.0000000;14
05/05/23;08:00;29211.0000000;29292.0000000;29200.0000000;29250.0000000;1
05/05/23;09:00;29247.0000000;29271.0000000;29174.0000000;29218.0000000;5
05/05/23;10:00;29224.0000000;29243.0000000;29151.0000000;29184.0000000;10
05/05/23;11:00;29185.0000000;29247.0000000;29063.0000000;29083.0000000;73
05/05/23;12:00;29082.0000000;29135.0000000;29061.0000000;29076.0000000;17
05/05/23;13:00;29075.0000000;29155.0000000;29048.0000000;29116.0000000;45
05/05/23;14:00;29116.0000000;29149.0000000;29089.0000000;29132.0000000;1
